1.098715E+1	8.176153E+1	9.933822E+4	9.768100E+0
1.098965E+1	8.170721E+1	9.933822E+4	9.691300E+0
1.098967E+1	8.181042E+1	9.933822E+4	9.791000E+0
1.097910E+1	8.175126E+1	9.933822E+4	9.781200E+0
1.097910E+1	8.175126E+1	9.933822E+4	9.781200E+0
1.098452E+1	8.179331E+1	9.933822E+4	9.733600E+0
1.099438E+1	8.179739E+1	9.933822E+4	9.660000E+0
1.099438E+1	8.179739E+1	9.933822E+4	9.710600E+0
1.098110E+1	8.185127E+1	9.933822E+4	9.710600E+0
1.098207E+1	8.182193E+1	9.933822E+4	9.811900E+0
1.098207E+1	8.182193E+1	9.933822E+4	9.706600E+0
1.098391E+1	8.183217E+1	9.933822E+4	9.747100E+0
1.098892E+1	8.182638E+1	9.933822E+4	9.747100E+0
1.098892E+1	8.182638E+1	9.933822E+4	9.705600E+0
1.098591E+1	8.187037E+1	9.933822E+4	9.832300E+0
1.098019E+1	8.188080E+1	9.933822E+4	9.648700E+0
1.098019E+1	8.188080E+1	9.933822E+4	9.648700E+0
1.099210E+1	8.187521E+1	9.933822E+4	9.990100E+0
1.098859E+1	8.188135E+1	9.933822E+4	1.015080E+1
1.097939E+1	8.187714E+1	9.933822E+4	1.008540E+1
1.097939E+1	8.187714E+1	9.933822E+4	1.008540E+1
1.098048E+1	8.188065E+1	9.933822E+4	1.010940E+1
1.097727E+1	8.188414E+1	9.933822E+4	1.023470E+1
1.097727E+1	8.188414E+1	9.933822E+4	9.782600E+0
1.097642E+1	8.197798E+1	9.933822E+4	9.782600E+0
1.098779E+1	8.197315E+1	9.933822E+4	9.648600E+0
1.098779E+1	8.197315E+1	9.933822E+4	9.744300E+0
1.099061E+1	8.198043E+1	9.933822E+4	9.721200E+0
1.098404E+1	8.197727E+1	9.933822E+4	9.721200E+0
