1.000052E+1	8.257696E+1	1.009514E+5	9.262100E+0
9.998111E+0	8.256487E+1	1.009514E+5	9.488300E+0
9.998111E+0	8.256487E+1	1.009514E+5	9.304200E+0
9.994563E+0	8.257593E+1	1.009514E+5	9.477700E+0
9.994563E+0	8.257593E+1	1.009514E+5	9.477700E+0
9.990919E+0	8.256709E+1	1.009514E+5	9.289500E+0
9.996380E+0	8.257424E+1	1.009514E+5	9.211600E+0
9.999979E+0	8.256891E+1	1.009514E+5	9.254900E+0
9.999979E+0	8.256891E+1	1.009514E+5	9.254900E+0
9.998991E+0	8.257280E+1	1.009514E+5	9.242400E+0
9.997106E+0	8.259854E+1	1.009514E+5	9.194300E+0
9.997106E+0	8.259854E+1	1.009514E+5	9.270300E+0
1.000038E+1	8.264364E+1	1.009514E+5	9.270300E+0
1.000031E+1	8.263284E+1	1.009514E+5	9.403400E+0
1.000031E+1	8.263284E+1	1.009514E+5	9.294700E+0
9.992701E+0	8.269602E+1	1.009514E+5	9.233400E+0
9.993569E+0	8.265592E+1	1.009514E+5	9.233400E+0
9.998597E+0	8.268541E+1	1.009514E+5	9.157200E+0
9.998597E+0	8.268541E+1	1.009514E+5	9.318800E+0
9.993746E+0	8.266518E+1	1.009514E+5	9.373800E+0
9.993746E+0	8.266518E+1	1.009514E+5	9.373800E+0
9.991216E+0	8.267891E+1	1.009514E+5	9.263600E+0
9.996626E+0	8.266905E+1	1.009514E+5	9.404300E+0
9.990427E+0	8.267713E+1	1.009514E+5	9.130500E+0
9.990427E+0	8.267713E+1	1.009514E+5	9.130500E+0
9.995175E+0	8.267089E+1	1.009514E+5	9.463400E+0
9.989873E+0	8.267463E+1	1.009514E+5	9.232300E+0
9.989873E+0	8.267463E+1	1.009514E+5	9.452700E+0
9.988976E+0	8.267298E+1	1.009514E+5	9.452700E+0
