6.034794E-1	7.188212E+1	1.009514E+5	4.612100E+0
6.034794E-1	7.188212E+1	1.009514E+5	4.612100E+0
6.048048E-1	7.185053E+1	1.009514E+5	4.615900E+0
6.042049E-1	7.187532E+1	1.009514E+5	4.610800E+0
6.042049E-1	7.187532E+1	1.009514E+5	4.610800E+0
6.029881E-1	7.186533E+1	1.009514E+5	4.618300E+0
6.033023E-1	7.196666E+1	1.009514E+5	4.621800E+0
6.033023E-1	7.196666E+1	1.009514E+5	4.614400E+0
6.033766E-1	7.195722E+1	1.009514E+5	4.614400E+0
6.042164E-1	7.196964E+1	1.009514E+5	4.614300E+0
6.042164E-1	7.196964E+1	1.009514E+5	4.615000E+0
6.033766E-1	7.196182E+1	1.009514E+5	4.621400E+0
6.042735E-1	7.203742E+1	1.009514E+5	4.621400E+0
6.042735E-1	7.203742E+1	1.009514E+5	4.623000E+0
6.035823E-1	7.207490E+1	1.009514E+5	4.616400E+0
6.052332E-1	7.206110E+1	1.009514E+5	4.623200E+0
6.052332E-1	7.206110E+1	1.009514E+5	4.623200E+0
6.051533E-1	7.207219E+1	1.009514E+5	4.614200E+0
6.033709E-1	7.206353E+1	1.009514E+5	4.612400E+0
6.033195E-1	7.207769E+1	1.009514E+5	4.620600E+0
6.033195E-1	7.207769E+1	1.009514E+5	4.620600E+0
6.040736E-1	7.214297E+1	1.009514E+5	4.616100E+0
6.059873E-1	7.210046E+1	1.009514E+5	4.619900E+0
6.059873E-1	7.210046E+1	1.009514E+5	4.624200E+0
6.058559E-1	7.219621E+1	1.009514E+5	4.624200E+0
6.037936E-1	7.214557E+1	1.009514E+5	4.612700E+0
6.037936E-1	7.214557E+1	1.009514E+5	4.615900E+0
6.046220E-1	7.218162E+1	1.009514E+5	4.620600E+0
6.039822E-1	7.217841E+1	1.009514E+5	4.620600E+0
6.039822E-1	7.217841E+1	1.009514E+5	4.619100E+0
