1.344454E+1	8.743794E+1	9.933822E+4	1.104880E+1
1.344869E+1	8.748326E+1	9.933822E+4	1.085440E+1
1.344124E+1	8.747565E+1	9.933822E+4	1.112650E+1
1.343727E+1	8.748100E+1	9.933822E+4	1.122560E+1
1.343727E+1	8.748100E+1	9.933822E+4	1.122560E+1
1.344193E+1	8.749164E+1	9.933822E+4	1.102380E+1
1.344953E+1	8.756385E+1	9.933822E+4	1.106100E+1
1.344953E+1	8.756385E+1	9.933822E+4	1.113260E+1
1.344529E+1	8.744955E+1	9.933822E+4	1.113260E+1
1.345348E+1	8.750230E+1	9.933822E+4	1.120900E+1
1.345348E+1	8.750230E+1	9.933822E+4	1.110310E+1
1.344909E+1	8.746713E+1	9.933822E+4	1.103410E+1
1.344297E+1	8.757539E+1	9.933822E+4	1.103410E+1
1.344874E+1	8.757919E+1	9.933822E+4	1.093160E+1
1.344874E+1	8.757919E+1	9.933822E+4	1.104080E+1
1.344463E+1	8.758993E+1	9.933822E+4	1.101910E+1
1.343913E+1	8.767908E+1	9.933822E+4	1.101910E+1
1.343913E+1	8.767908E+1	9.933822E+4	1.107870E+1
1.344547E+1	8.767392E+1	9.933822E+4	1.097960E+1
1.345017E+1	8.760574E+1	9.933822E+4	1.104400E+1
1.345017E+1	8.760574E+1	9.933822E+4	1.104400E+1
1.344689E+1	8.757646E+1	9.933822E+4	1.098880E+1
1.344761E+1	8.758872E+1	9.933822E+4	1.088880E+1
1.344761E+1	8.758872E+1	9.933822E+4	1.110670E+1
1.344888E+1	8.760394E+1	9.933822E+4	1.110670E+1
1.343520E+1	8.765729E+1	9.933822E+4	1.119220E+1
1.343520E+1	8.765729E+1	9.933822E+4	1.105330E+1
1.344302E+1	8.763832E+1	9.933822E+4	1.088440E+1
1.344239E+1	8.770600E+1	9.933822E+4	1.088440E+1
