7.524675E+0	7.783013E+1	1.009514E+5	8.540300E+0
7.525412E+0	7.783524E+1	1.009514E+5	8.543700E+0
7.525372E+0	7.788783E+1	1.009514E+5	8.620600E+0
7.524680E+0	7.785783E+1	1.009514E+5	8.917400E+0
7.524680E+0	7.785783E+1	1.009514E+5	8.917400E+0
7.523858E+0	7.787937E+1	1.009514E+5	8.617300E+0
7.521687E+0	7.786406E+1	1.009514E+5	8.830800E+0
7.521687E+0	7.786406E+1	1.009514E+5	8.699400E+0
7.516620E+0	7.787452E+1	1.009514E+5	8.699400E+0
7.522727E+0	7.786834E+1	1.009514E+5	8.658500E+0
7.522727E+0	7.786834E+1	1.009514E+5	8.918900E+0
7.522298E+0	7.794141E+1	1.009514E+5	8.904600E+0
7.523898E+0	7.797803E+1	1.009514E+5	8.904600E+0
7.523898E+0	7.797803E+1	1.009514E+5	8.917300E+0
7.524418E+0	7.796409E+1	1.009514E+5	8.833600E+0
7.519299E+0	7.797473E+1	1.009514E+5	8.819400E+0
7.519299E+0	7.797473E+1	1.009514E+5	8.819400E+0
7.519739E+0	7.800553E+1	1.009514E+5	8.817300E+0
7.522967E+0	7.802428E+1	1.009514E+5	8.848300E+0
7.519122E+0	7.794510E+1	1.009514E+5	8.736000E+0
7.519122E+0	7.794510E+1	1.009514E+5	8.736000E+0
7.523069E+0	7.799064E+1	1.009514E+5	8.742200E+0
7.525914E+0	7.795700E+1	1.009514E+5	8.897000E+0
7.525914E+0	7.795700E+1	1.009514E+5	9.058700E+0
7.520516E+0	7.798026E+1	1.009514E+5	9.058700E+0
7.516683E+0	7.796332E+1	1.009514E+5	8.968500E+0
7.516683E+0	7.796332E+1	1.009514E+5	8.723000E+0
7.517031E+0	7.800317E+1	1.009514E+5	9.099500E+0
7.518802E+0	7.803638E+1	1.009514E+5	9.099500E+0
