1.189964E+1	8.338389E+1	9.933822E+4	1.021900E+1
1.189964E+1	8.338389E+1	9.933822E+4	1.018680E+1
1.190101E+1	8.337127E+1	9.933822E+4	1.032180E+1
1.190308E+1	8.338452E+1	9.933822E+4	1.032180E+1
1.189980E+1	8.346950E+1	9.933822E+4	1.028690E+1
1.189980E+1	8.346950E+1	9.933822E+4	1.041600E+1
1.189623E+1	8.347773E+1	9.933822E+4	1.032260E+1
1.190388E+1	8.348904E+1	9.933822E+4	1.032260E+1
1.190388E+1	8.348904E+1	9.933822E+4	1.016920E+1
1.189954E+1	8.356140E+1	9.933822E+4	1.041720E+1
1.188714E+1	8.345100E+1	9.933822E+4	9.989500E+0
1.188714E+1	8.345100E+1	9.933822E+4	9.989500E+0
1.190063E+1	8.349933E+1	9.933822E+4	1.021320E+1
1.188863E+1	8.346623E+1	9.933822E+4	1.023070E+1
1.189619E+1	8.349642E+1	9.933822E+4	1.026820E+1
1.189619E+1	8.349642E+1	9.933822E+4	1.026820E+1
1.189928E+1	8.357690E+1	9.933822E+4	1.020410E+1
1.189928E+1	8.357690E+1	9.933822E+4	1.025420E+1
1.189672E+1	8.357414E+1	9.933822E+4	1.033570E+1
1.189063E+1	8.358075E+1	9.933822E+4	1.033570E+1
1.189525E+1	8.357667E+1	9.933822E+4	1.026760E+1
1.189525E+1	8.357667E+1	9.933822E+4	1.026400E+1
1.189558E+1	8.357827E+1	9.933822E+4	1.026170E+1
1.190188E+1	8.357945E+1	9.933822E+4	1.026170E+1
1.190188E+1	8.357945E+1	9.933822E+4	1.034530E+1
1.189564E+1	8.357795E+1	9.933822E+4	1.018940E+1
1.189391E+1	8.357766E+1	9.933822E+4	1.012940E+1
1.189391E+1	8.357766E+1	9.933822E+4	1.012940E+1
1.189543E+1	8.358078E+1	9.933822E+4	1.013530E+1
