7.030137E+0	7.716743E+1	1.009514E+5	9.290200E+0
7.031205E+0	7.717070E+1	1.009514E+5	9.166500E+0
7.029783E+0	7.716841E+1	1.009514E+5	9.179600E+0
7.029783E+0	7.716841E+1	1.009514E+5	9.105700E+0
7.035598E+0	7.717021E+1	1.009514E+5	9.050700E+0
7.036187E+0	7.716869E+1	1.009514E+5	9.050700E+0
7.034193E+0	7.716941E+1	1.009514E+5	9.090000E+0
7.034193E+0	7.716941E+1	1.009514E+5	9.014800E+0
7.030063E+0	7.716854E+1	1.009514E+5	8.729800E+0
7.036667E+0	7.717025E+1	1.009514E+5	8.729800E+0
7.035176E+0	7.717064E+1	1.009514E+5	9.044200E+0
7.035176E+0	7.717064E+1	1.009514E+5	8.830900E+0
7.042437E+0	7.722881E+1	1.009514E+5	9.130700E+0
7.042437E+0	7.722881E+1	1.009514E+5	9.130700E+0
7.035341E+0	7.720887E+1	1.009514E+5	8.635800E+0
7.032108E+0	7.723776E+1	1.009514E+5	9.189300E+0
7.031714E+0	7.721442E+1	1.009514E+5	8.999000E+0
7.031714E+0	7.721442E+1	1.009514E+5	8.999000E+0
7.031011E+0	7.718688E+1	1.009514E+5	8.808900E+0
7.033548E+0	7.716602E+1	1.009514E+5	9.082400E+0
7.033548E+0	7.716602E+1	1.009514E+5	9.003100E+0
7.036815E+0	7.727075E+1	1.009514E+5	9.003100E+0
7.043596E+0	7.726211E+1	1.009514E+5	8.287300E+0
7.043596E+0	7.726211E+1	1.009514E+5	8.968400E+0
7.045630E+0	7.727299E+1	1.009514E+5	9.155000E+0
7.035936E+0	7.726658E+1	1.009514E+5	9.155000E+0
7.030314E+0	7.727030E+1	1.009514E+5	9.082600E+0
7.030314E+0	7.727030E+1	1.009514E+5	9.178200E+0
7.031520E+0	7.726835E+1	1.009514E+5	8.973100E+0
