8.987368E+0	8.110909E+1	1.009514E+5	9.191700E+0
8.988847E+0	8.113788E+1	1.009514E+5	9.191700E+0
8.985345E+0	8.114956E+1	1.009514E+5	9.154700E+0
8.985345E+0	8.114956E+1	1.009514E+5	9.195900E+0
8.991264E+0	8.118610E+1	1.009514E+5	9.116500E+0
8.990430E+0	8.116414E+1	1.009514E+5	9.116500E+0
8.989550E+0	8.118133E+1	1.009514E+5	9.112300E+0
8.989550E+0	8.118133E+1	1.009514E+5	9.000100E+0
8.996428E+0	8.116890E+1	1.009514E+5	9.000100E+0
8.996428E+0	8.116890E+1	1.009514E+5	8.959100E+0
8.991304E+0	8.117818E+1	1.009514E+5	8.796400E+0
8.999558E+0	8.117193E+1	1.009514E+5	9.237800E+0
8.999558E+0	8.117193E+1	1.009514E+5	9.237800E+0
8.983848E+0	8.117543E+1	1.009514E+5	9.270500E+0
8.989093E+0	8.117183E+1	1.009514E+5	9.201600E+0
8.982695E+0	8.118413E+1	1.009514E+5	9.144100E+0
8.982695E+0	8.118413E+1	1.009514E+5	9.144100E+0
8.992869E+0	8.127307E+1	1.009514E+5	8.833500E+0
8.995360E+0	8.126279E+1	1.009514E+5	9.140500E+0
8.995360E+0	8.126279E+1	1.009514E+5	9.100700E+0
8.985300E+0	8.118916E+1	1.009514E+5	9.100700E+0
8.995942E+0	8.117149E+1	1.009514E+5	8.972700E+0
8.995942E+0	8.117149E+1	1.009514E+5	8.809400E+0
8.992646E+0	8.124972E+1	1.009514E+5	8.982200E+0
8.989053E+0	8.127709E+1	1.009514E+5	8.982200E+0
8.989053E+0	8.127709E+1	1.009514E+5	9.158200E+0
8.989470E+0	8.122098E+1	1.009514E+5	9.188600E+0
8.985288E+0	8.125033E+1	1.009514E+5	9.225000E+0
8.985288E+0	8.125033E+1	1.009514E+5	9.225000E+0
8.977702E+0	8.128167E+1	1.009514E+5	9.050900E+0
